timestamp,step,throughput,en_cons,rlf,on_cost,latency_cell_ms,latency_ue_ms,reward_es,reward_ts,total_reward
1761007119494,2,22.70148,5631.00001,0.0,2.52,306.12383,306.12383,1131864.5320757253
1761007119594,3,26.17463,5637.0,0.0,3.168,414.20879599999995,414.20879599999995,1304447.5010686805
1761007119694,4,25.0547,6587.0,0.0,4.8222000000000005,544.979659,544.979659,1245225.7560330513
1761008198239,0,17.00791,5264.0,0.0,1.8,101.27728,101.27728,848395.484808408
1761008198339,1,19.98471,5603.00001,0.0,0.9,164.072314,164.072314,998171.315387253
1761008198439,2,22.70148,5631.00001,0.0,5.4,306.12383,306.12383,1128654.5740700255
1761008198539,3,26.17463,5637.0,0.0,3.33,414.20879599999995,414.20879599999995,1304447.4848686804
1761008198639,4,25.0547,6587.0,0.0,4.068,544.979659,544.979659,1246477.3614530512
1761008198739,5,22.19902,6321.0,0.0,3.249,670.038657,670.038657,1105147.1145942016
1761008198839,6,22.22759,6871.0,0.0,3.9951,838.4160540000001,838.4160540000001,1104852.024727592
1761008198939,7,24.63907,5751.0,0.0,0.81,981.9982179999998,981.9982179999998,1230861.0817002673
1761008199039,8,23.48544,5244.0,0.0,4.329000000000001,1152.08544,1152.08544,1169290.094287184
1761008199139,9,21.95074,5920.0,0.0,1.8,1249.549427,1249.549427,1095287.5325675858
1761008199239,10,21.84835,5280.0,0.0,5.220000000000001,1324.3507069999998,1324.3507069999998,1086398.079347394
1761008199339,11,24.81389,6027.0,0.0,3.1590000000000003,1620.6321719999999,1620.6321719999999,1236113.921005174
1761008199439,12,26.33911,6000.0,0.0,4.8870000000000005,1747.3923049999999,1747.3923049999999,1310115.2491911543
1761008199539,13,22.08523,6305.0,0.0,2.2122,1927.564848,1927.564848,1100667.6396452729
1761008199639,14,23.97741,6408.0,0.0,4.1904900000000005,2060.526238,2060.526238,1192782.6718720642
1761008199739,15,17.90147,5461.0,0.0,1.71,2313.633647,2313.633647,892998.3019549529
1761008199839,16,19.74215,5417.0,0.0,1.629,2508.643075,2508.643075,985049.0008035388
1761008199939,17,24.56744,5798.0,0.0,2.61,2562.1680200000005,2562.1680200000005,1225066.994674797
1761008200039,18,22.5619,6463.0,0.0,3.339,2759.6692,2759.6692,1123182.8721496202
1761008200139,19,22.16809,6435.0,0.0,1.5390000000000001,2732.0693500000007,2732.0693500000007,1105959.1362895975
1761008200239,20,24.47722,6096.0,0.0,3.1851000000000003,2901.477141,2901.477141,1219227.786268429
1761008200339,21,23.94223,5764.0,0.0,3.2004900000000003,3047.9501999999998,3047.9501999999998,1192730.5827584702
1761008200439,22,24.40933,5395.0,0.0,3.249,3389.08755,3389.08755,1216365.9667368676
1761008200539,23,20.92212,5945.0,0.0,4.239,3488.635672,3488.635672,1040457.8028046491
1761008200639,24,22.74298,5739.0,0.0,1.5390000000000001,3577.9082659999995,3577.9082659999995,1134967.98941376
1761008200739,25,16.69034,5614.0,0.0,2.529,3963.985765999999,3963.985765999999,831316.6725021352
1761008200839,26,18.37789,5605.0,0.0,1.5561,3989.4192,3989.4192,916764.34597712
1761008200939,27,16.72727,6945.0,0.0,2.7,4144.756694,4144.756694,832404.4582864959
1761008201039,28,16.67601,7115.0,0.0,4.32,4527.036512,4527.036512,827040.6389445232
1761008201139,29,18.92089,6588.0,0.0,3.42,4624.112678999999,4624.112678999999,941037.0843830982
1761008201239,30,17.51254,7546.0,0.0,3.168,4698.63686,4698.63686,869891.518404471
1761008201339,31,17.16413,7449.0,0.0,2.3661,4925.609338000001,4925.609338000001,853960.0945485992
1761008201439,32,18.00353,6460.0,0.0,2.21949,5140.97728,5140.97728,896493.806904408
1761008201539,33,21.39533,6394.0,0.0,4.941441000000001,5217.345311,5217.345311,1062476.5632541035
1761008201639,34,22.5478,7082.0,0.0,2.439,5758.341038,5758.341038,1123352.6523488443
1761008201739,35,31.95399,6212.0,0.0,1.3851,5735.224007999999,5735.224007999999,1595338.441206399
1761008201839,36,27.32802,6304.0,0.0,2.3904900000000002,5610.165780000001,5610.165780000001,1362807.139426133
1761008201939,37,28.18931,6636.0,0.0,0.531441,5655.577747000001,5655.577747000001,1408204.2585192379
1761008202039,38,25.65441,6748.0,0.0,3.6,6053.6277039999995,6053.6277039999995,1277591.2519558442
1761008202139,39,21.99989,7164.0,0.0,4.140000000000001,6142.3912629999995,6142.3912629999995,1093187.8646413104
1761008202239,40,21.38894,6743.0,0.0,4.797000000000001,5926.824388,5926.824388,1061759.1112763418
1761008202339,41,25.01641,6959.0,0.0,4.3172999999999995,6469.659197,6469.659197,1242886.3378211204
1761008202439,42,25.69737,6847.0,0.0,2.56608,6387.949104,6387.949104,1279664.0651996343
1761008202539,43,23.54656,5488.0,0.0,2.087541,6584.113467000001,6584.113467000001,1174199.1436288801
1761008202639,44,24.47259,6656.0,0.0,3.29049,6883.670855999999,6883.670855999999,1218570.0784003716
1761008202739,45,25.90061,7075.0,0.0,1.62,6819.184156000001,6819.184156000001,1292341.3151223767
1761008202839,46,27.04587,6410.0,0.0,3.4290000000000003,7272.955908999998,7272.955908999998,1347420.9661566135
1761008202939,47,26.39714,7244.0,0.0,1.71,7068.161926,7068.161926,1317103.548775711
1761008203039,48,25.27753,6986.0,0.0,1.8,7605.795078000001,7605.795078000001,1261220.9991307384
1761008203139,49,24.73249,6883.0,0.0,2.7,7676.3566280000005,7676.3566280000005,1232700.2685465058
1761008203239,50,23.40795,6342.0,0.0,2.52,7379.130084000002,7379.130084000002,1166781.7011304873
1761008203339,51,25.16126,6303.0,0.0,2.6100000000000003,7757.735972000001,7757.735972000001,1254469.3653396042
1761008203439,52,26.65145,6911.0,0.0,2.7,8014.536864000001,8014.536864000001,1328632.2578194703
1761008203539,53,27.39264,7039.0,0.0,2.43,7883.223998,7883.223998,1365618.8445164002
1761008203639,54,30.9857,6789.0,0.0,2.529,7802.423529,7802.423529,1545414.3467364707
1761008203739,55,26.21269,6290.0,0.0,3.51,8182.647658000001,8182.647658000001,1305853.0216028513
1761008203839,56,26.03771,7214.0,0.0,4.149,7829.724558000001,7829.724558000001,1295031.1106413163
1761008203939,57,29.27617,7139.0,0.0,0.81,8114.48053,8114.48053,1462451.2918279206
1761008204039,58,26.84069,6233.0,0.0,3.429,8429.247174999999,8429.247174999999,1337296.3127129236
1761008204139,59,30.52426,6216.0,0.0,3.42,9449.619877,9449.619877,1521487.5805570185
1761008204239,60,27.61597,6523.0,0.0,2.529,8794.08483,8794.08483,1377079.3179872755
1761008204339,61,27.55008,6771.0,0.0,2.61,9827.354417,9827.354417,1373643.2948968376
