timestamp,step,EEKPI_RL_2,EEKPI_RL_3,EEKPI_RL_4,EEKPI_RL_5,EEKPI_RL_6,EEKPI_RL_7,EEKPI_RL_8,ES_ON_COST_2,ES_ON_COST_3,ES_ON_COST_4,ES_ON_COST_5,ES_ON_COST_6,ES_ON_COST_7,ES_ON_COST_8,QosFlow.PdcpPduVolumeDL_Filter_2,QosFlow.PdcpPduVolumeDL_Filter_3,QosFlow.PdcpPduVolumeDL_Filter_4,QosFlow.PdcpPduVolumeDL_Filter_5,QosFlow.PdcpPduVolumeDL_Filter_6,QosFlow.PdcpPduVolumeDL_Filter_7,QosFlow.PdcpPduVolumeDL_Filter_8,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_2,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_3,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_4,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_5,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_6,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_7,DRB.PdcpSduDelayDl.UEID (pdcpLatency)_8,RLF_Counter_2,RLF_Counter_3,RLF_Counter_4,RLF_Counter_5,RLF_Counter_6,RLF_Counter_7,RLF_Counter_8,RLF_VALUE_2,RLF_VALUE_3,RLF_VALUE_4,RLF_VALUE_5,RLF_VALUE_6,RLF_VALUE_7,RLF_VALUE_8,RRU_PRBTOTDL_2,RRU_PRBTOTDL_3,RRU_PRBTOTDL_4,RRU_PRBTOTDL_5,RRU_PRBTOTDL_6,RRU_PRBTOTDL_7,RRU_PRBTOTDL_8,RRU.PrbUsedDl_2,RRU.PrbUsedDl_3,RRU.PrbUsedDl_4,RRU.PrbUsedDl_5,RRU.PrbUsedDl_6,RRU.PrbUsedDl_7,RRU.PrbUsedDl_8,TB_TOTNBRDLINITIAL_64QAM_RATIO_2,TB_TOTNBRDLINITIAL_64QAM_RATIO_3,TB_TOTNBRDLINITIAL_64QAM_RATIO_4,TB_TOTNBRDLINITIAL_64QAM_RATIO_5,TB_TOTNBRDLINITIAL_64QAM_RATIO_6,TB_TOTNBRDLINITIAL_64QAM_RATIO_7,TB_TOTNBRDLINITIAL_64QAM_RATIO_8,SUM_QosFlow.PdcpPduVolumeDL_Filter,SUM_RLF_VALUE,SUM_TB.TotNbrDl.1,SUM_ES_ON_COST,SUM_DRB.PdcpSduDelayDl.UEID (pdcpLatency),ZERO_COUNT,latency_cell_ms,latency_ue_ms,reward
1760994686653,20,569.1791845493563,195.81549173194082,58.926829268292686,1007.4251101321586,714.8721071863581,995.7645833333333,224.5450928381963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530475.0,224992.0,2416.0,457371.0,586910.0,477967.0,338614.0,3043.183784,3043.183784,3043.183784,3043.183784,3043.183784,3043.183784,3043.183784,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.30935251798561,36.69064748201439,0.7194244604316548,74.82014388489209,75.53956834532374,65.46762589928058,73.38129496402878,88.0,51.0,1.0,104.0,105.0,91.0,102.0,0.7821888412017167,0.412532637075718,0.0,0.5770925110132159,0.8367844092570037,0.8583333333333333,0.28448275862068967,2618745.0,1.0,5385.0,0.0,3043.1837840000003,4.0,3043.1837840000003,3043.1837840000003,1305279.7435224324
1760994686753,21,368.1689419795222,284.96027049873203,56.745098039215684,1257.7204545454545,882.3405994550409,990.2356687898089,200.81635220125787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431494.0,337108.0,2894.0,553397.0,647638.0,466401.0,319298.0,2950.946823,2950.946823,2950.946823,2950.946823,2950.946823,2950.946823,2950.946823,6.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.67625899280576,46.043165467625904,0.7194244604316548,79.85611510791367,76.97841726618705,59.71223021582733,73.38129496402878,76.0,64.0,1.0,111.0,107.0,83.0,102.0,0.7192832764505119,0.7337278106508875,0.0,0.9363636363636364,0.8746594005449592,0.8046709129511678,0.30943396226415093,2758230.0,1.0,5641.0,0.0,2950.9468230000007,6.0,2950.9468230000007,2950.9468230000007,1372684.1173579765
1760994686853,22,385.06096361848574,353.09065934065933,69.7843137254902,838.959090909091,1131.6150506512301,1190.7799564270153,154.58406647116325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391607.0,385575.0,3559.0,369142.0,781946.0,546568.0,316279.0,3175.272174,3175.272174,3175.272174,3175.272174,3175.272174,3175.272174,3175.272174,13.333333333333334,12.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,49.64028776978417,54.67625899280576,1.4388489208633095,79.13669064748201,81.29496402877699,80.57553956834532,71.94244604316546,69.0,76.0,2.0,110.0,113.0,112.0,100.0,0.6745329400196657,0.6840659340659341,0.0,0.27954545454545454,0.9623733719247467,0.8714596949891068,0.27468230694037143,2794676.0,3.0,5796.0,0.0,3175.2721740000006,4.0,3175.2721740000006,3175.2721740000006,1392932.463709174
1760995865845,0,179.854121079504,832.2783251231527,59.78947368421053,467.8743455497382,765.3019801980198,894.8089171974523,193.7905027932961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246580.0,337905.0,2272.0,178728.0,309182.0,140485.0,485639.0,101.27728,101.27728,101.27728,101.27728,101.27728,101.27728,101.27728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.46762589928058,37.410071942446045,7.194244604316547e-06,70.50359712230215,38.84892086330935,17.26618705035971,65.46762589928058,91.0,52.0,1e-05,98.0,54.0,24.0,91.0,0.25820568927789933,0.9113300492610837,0.18421052631578946,0.010471204188481676,0.7648514851485149,0.7388535031847133,0.6320830007980845,1700791.0,0.0,5264.0,0.0,101.27728,4.0,101.27728,101.27728,846395.344808408
1760995865945,1,228.04813218390805,837.791015625,0.0,539.5755813953489,950.8964577656676,1029.006289308176,195.7843761046306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317443.0,428949.0,0.0,185614.0,348979.0,163612.0,553874.0,164.072314,164.072314,164.072314,164.072314,164.072314,164.072314,164.072314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94244604316546,51.798561151079134,7.194244604316547e-06,64.74820143884892,29.496402877697843,20.14388489208633,78.41726618705036,100.0,72.0,1e-05,90.0,41.0,28.0,109.0,0.29310344827586204,0.98828125,1e-05,0.08139534883720931,0.9809264305177112,0.8742138364779874,0.6458112407211029,1998471.0,0.0,5603.00001,0.0,164.072314,5.0,164.072314,164.072314,993913.1253796528
1760995866045,2,212.18124207858048,875.0541176470588,0.0,920.0631970260223,588.4520743919885,586.7845744680851,299.46234676007003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334822.0,371898.0,0.0,247497.0,411328.0,220631.0,683972.0,306.12383,306.12383,306.12383,306.12383,306.12383,306.12383,306.12383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97841726618705,38.1294964028777,7.194244604316547e-06,40.28776978417266,75.53956834532374,27.33812949640288,74.82014388489209,107.0,53.0,1e-05,56.0,105.0,38.0,104.0,0.26552598225602025,0.9364705882352942,1e-05,0.7323420074349443,0.40486409155937053,0.6462765957446809,0.8817863397548161,2270148.0,0.0,5631.00001,0.0,306.12383,5.0,306.12383,306.12383,1129725.0040719255
1760995866145,3,318.7147814018043,871.4207920792079,68.36363636363636,1263.5111111111112,633.8063492063492,402.9816401468788,292.966822187662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459268.0,352054.0,752.0,511722.0,399298.0,329236.0,565133.0,414.208796,414.208796,414.208796,414.208796,414.208796,414.208796,414.208796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97841726618705,33.81294964028777,7.194244604316547e-06,82.73381294964028,61.87050359712231,74.10071942446042,79.85611510791367,107.0,47.0,1e-05,115.0,86.0,103.0,111.0,0.5412907702984039,1.0,0.0,0.7358024691358025,0.6063492063492063,0.4614443084455324,0.68066355624676,2617463.0,0.0,5637.0,0.0,414.20879599999995,2.0,414.20879599999995,414.20879599999995,1306589.8778686805
1760995866245,4,188.60677783754707,515.484,57.75,921.7064516129033,681.4332833583209,448.14519906323187,273.1302276336686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350620.0,515484.0,462.0,285729.0,454516.0,382716.0,515943.0,544.979659,544.979659,544.979659,544.979659,544.979659,544.979659,544.979659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.06474820143885,51.798561151079134,7.194244604316547e-06,41.726618705035975,66.18705035971223,65.46762589928058,81.29496402877699,96.0,72.0,1e-05,58.0,92.0,91.0,113.0,0.35072619688004303,0.968,0.0,0.7354838709677419,0.6851574212893553,0.5175644028103045,0.5929062996294335,2505470.0,0.0,6587.0,0.0,544.979659,2.0,544.979659,544.979659,1250232.358253051
1760995866345,5,188.6886938564791,450.2731707317073,50.75,1006.6823529411764,529.2256756756757,793.2037037037037,267.4682702149437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365490.0,553836.0,1015.0,171136.0,391627.0,214165.0,522633.0,670.038657,670.038657,670.038657,670.038657,670.038657,670.038657,670.038657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.06474820143885,74.10071942446042,1.4388489208633095,19.424460431654676,79.85611510791367,28.05755395683453,76.2589928057554,96.0,103.0,2.0,27.0,111.0,39.0,106.0,0.40578213732576146,0.7333333333333333,0.0,0.8705882352941177,0.43243243243243246,0.7814814814814814,0.654042988741044,2219902.0,0.0,6321.0,0.0,670.038657,4.0,670.038657,670.038657,1105147.4394942014
1760995866445,6,252.22544878563886,343.8723549488055,39.375,281.868778280543,606.9756097560976,438.77927927927925,259.4950546590318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477715.0,503773.0,315.0,124586.0,423062.0,194818.0,498490.0,838.416054,838.416054,838.416054,838.416054,838.416054,838.416054,838.416054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7841726618705,67.62589928057554,7.194244604316547e-06,73.38129496402878,79.85611510791367,42.44604316546763,71.22302158273382,97.0,94.0,1e-05,102.0,111.0,59.0,99.0,0.6124604012671595,0.7638225255972696,0.0,0.05203619909502263,0.48493543758967,0.22522522522522523,0.6387298282144717,2222759.0,0.0,6871.0,0.0,838.4160540000001,2.0,838.4160540000001,838.4160540000001,1108768.894237592
1760995866545,7,226.641530669668,318.5966162065895,205.78925619834712,124.67532467532467,1270.9911894273127,879.0511627906977,360.2927872860636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402742.0,357784.0,49801.0,9600.0,865545.0,188996.0,589439.0,981.998218,981.998218,981.998218,981.998218,981.998218,981.998218,981.998218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7841726618705,64.02877697841727,4.316546762589928,10.79136690647482,74.10071942446042,25.179856115107913,80.57553956834532,97.0,89.0,6.0,15.0,103.0,35.0,112.0,0.47608328643781656,0.4995547640249332,0.0,0.05194805194805195,0.9691629955947136,0.9023255813953488,0.8001222493887531,2463907.0,0.0,5751.0,0.0,981.9982179999998,6.0,981.9982179999998,981.9982179999998,1225397.7127002673
1760995866645,8,451.9626955475331,519.5048966267682,212.06811145510835,148.30259365994237,838.6744186046511,606.109375,330.6173108328797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375581.0,477425.0,68498.0,51461.0,613071.0,155164.0,607344.0,1152.08544,1152.08544,1152.08544,1152.08544,1152.08544,1152.08544,1152.08544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.46762589928058,68.34532374100719,10.071942446043165,55.39568345323741,74.82014388489209,20.863309352517987,80.57553956834532,91.0,95.0,14.0,77.0,104.0,29.0,112.0,0.48375451263537905,0.7083786724700761,0.0,0.0,0.8577291381668947,0.6875,0.8051170386499727,2348544.0,0.0,5244.0,0.0,1152.08544,4.0,1152.08544,1152.08544,1170286.887187184
1760995866745,9,334.59873617693523,586.6198083067093,231.11111111111111,137.30503144654088,625.3711180124224,638.0794223826715,242.15391342369918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423602.0,550836.0,43680.0,43663.0,402739.0,176748.0,553806.0,1249.549427,1249.549427,1249.549427,1249.549427,1249.549427,1249.549427,1249.549427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.62589928057554,70.50359712230215,38.84892086330935,48.201438848920866,55.39568345323741,26.618705035971225,65.46762589928058,94.0,98.0,54.0,67.0,77.0,37.0,91.0,0.5221169036334913,0.7252396166134185,0.0,0.012578616352201259,0.6273291925465838,0.6750902527075813,0.689986882378662,2195074.0,0.0,5920.0,0.0,1249.549427,4.0,1249.549427,1249.549427,1093038.112567586
1760995866845,10,430.9717647058824,533.2887029288703,296.21040189125296,79.38709677419355,655.2301587301587,669.9627118644067,275.2093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366326.0,509824.0,125297.0,4922.0,412795.0,197639.0,568032.0,1324.350707,1324.350707,1324.350707,1324.350707,1324.350707,1324.350707,1324.350707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.18705035971223,70.50359712230215,78.41726618705036,7.194244604316546,49.64028776978417,25.899280575539567,79.13669064748201,92.0,98.0,109.0,10.0,69.0,36.0,110.0,0.4835294117647059,0.643305439330544,0.016548463356973995,0.04838709677419355,0.8857142857142857,0.8101694915254237,0.7296511627906976,2184835.0,0.0,5280.0,0.0,1324.3507069999998,5.0,1324.3507069999998,1324.3507069999998,1087401.801347394
1760995866945,11,466.96811224489795,488.80336487907465,155.98340248962654,1148.320197044335,760.013986013986,692.7265306122449,161.4510242085661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366103.0,464852.0,37592.0,466218.0,543410.0,169718.0,433496.0,1620.632172,1620.632172,1620.632172,1620.632172,1620.632172,1620.632172,1620.632172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.87050359712231,67.62589928057554,31.654676258992804,60.431654676258994,61.15107913669065,20.863309352517987,56.11510791366906,86.0,94.0,44.0,84.0,85.0,29.0,78.0,0.44642857142857145,0.6982124079915878,0.008298755186721992,0.9211822660098522,0.9426573426573427,0.8122448979591836,0.4871508379888268,2481389.0,0.0,6027.0,0.0,1620.6321719999999,5.0,1620.6321719999999,1620.6321719999999,1234969.1069051742
1760995867045,12,553.2365728900256,612.1827133479212,217.7357142857143,976.0576923076923,674.3625954198474,796.198275862069,164.18969380134428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432631.0,559535.0,30483.0,456795.0,530049.0,184718.0,439700.0,1747.392305,1747.392305,1747.392305,1747.392305,1747.392305,1747.392305,1747.392305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.15107913669065,70.50359712230215,19.424460431654676,62.589928057553955,69.7841726618705,20.863309352517987,76.2589928057554,85.0,98.0,27.0,87.0,97.0,29.0,106.0,0.6265984654731458,0.8676148796498906,0.03571428571428571,0.8910256410256411,0.5534351145038168,0.8491379310344828,0.49738610903659447,2633911.0,0.0,6000.0,0.0,1747.3923049999999,5.0,1747.3923049999999,1747.3923049999999,1311255.7378911544
1760995867145,13,476.76979293544457,524.4101265822785,67.7090909090909,434.3195020746888,461.964796479648,938.1330275229358,137.3798449612403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391428.0,621426.0,7448.0,209342.0,419926.0,204513.0,354440.0,1927.564848,1927.564848,1927.564848,1927.564848,1927.564848,1927.564848,1927.564848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.67625899280576,61.15107913669065,6.474820143884892,53.956834532374096,70.50359712230215,20.14388489208633,70.50359712230215,76.0,85.0,9.0,75.0,98.0,28.0,98.0,0.5956151035322778,0.9130801687763713,0.10909090909090909,0.058091286307053944,0.48734873487348734,0.8853211009174312,0.39651162790697675,2208523.0,0.0,6305.0,0.0,1927.564848,4.0,1927.564848,1927.564848,1099469.9108652729
1760995867245,14,553.8035714285714,441.67529741077675,80.05555555555556,826.3398268398269,477.275,1072.7354838709678,146.18906020558003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434182.0,631154.0,4323.0,381769.0,381820.0,166274.0,398219.0,2060.526238,2060.526238,2060.526238,2060.526238,2060.526238,2060.526238,2060.526238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.55395683453237,65.46762589928058,5.755395683453238,66.18705035971223,76.97841726618705,14.388489208633093,68.34532374100719,80.0,91.0,8.0,92.0,107.0,20.0,95.0,0.701530612244898,0.9727081875437369,0.0,0.48484848484848486,0.4575,0.864516129032258,0.49412628487518356,2397741.0,0.0,6408.0,0.0,2060.526238,4.0,2060.526238,2060.526238,1194000.6109210642
1760995867345,15,349.4199604743083,411.3863955119215,70.89041095890411,567.0222222222222,529.3769401330377,195.32865168539325,155.19417475728156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353613.0,586637.0,5175.0,280676.0,238749.0,69537.0,255760.0,2313.633647,2313.633647,2313.633647,2313.633647,2313.633647,2313.633647,2313.633647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.201438848920866,67.62589928057554,6.474820143884892,61.15107913669065,44.60431654676259,46.043165467625904,56.83453237410072,67.0,94.0,9.0,85.0,62.0,64.0,79.0,0.466403162055336,0.864656381486676,0.0410958904109589,0.2202020202020202,0.49223946784922396,0.07303370786516854,0.2821601941747573,1790147.0,0.0,5461.0,0.0,2313.633647,4.0,2313.633647,2313.633647,890923.2929549529
1760995867445,16,393.80441640378547,434.829802259887,63.666666666666664,445.2368421052632,596.1781914893617,277.1455882352941,201.11691542288557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499344.0,615719.0,955.0,203028.0,224163.0,188459.0,242547.0,2508.643075,2508.643075,2508.643075,2508.643075,2508.643075,2508.643075,2508.643075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.62589928057554,69.7841726618705,7.194244604316547e-06,52.51798561151079,30.215827338129497,66.90647482014388,59.71223021582733,94.0,97.0,1e-05,73.0,42.0,93.0,83.0,0.583596214511041,0.8481638418079096,0.0,0.08333333333333333,0.6436170212765957,0.10588235294117647,0.27114427860696516,1974215.0,0.0,5417.0,0.0,2508.643075,1.0,2508.643075,2508.643075,986078.3937035388
1760995867545,17,755.0049751243781,409.448132780083,59.35294117647059,419.4935897435897,766.3586429725364,575.501052631579,158.75418994413408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607024.0,592062.0,1009.0,196323.0,474376.0,273363.0,312587.0,2562.16802,2562.16802,2562.16802,2562.16802,2562.16802,2562.16802,2562.16802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.18705035971223,66.18705035971223,7.194244604316547e-06,65.46762589928058,58.992805755395686,66.18705035971223,58.27338129496403,92.0,92.0,1e-05,91.0,82.0,92.0,81.0,0.8631840796019901,0.9073305670816044,0.058823529411764705,0.03205128205128205,0.6930533117932148,0.20210526315789473,0.3448450990350432,2456744.0,0.0,5798.0,0.0,2562.1680200000005,4.0,2562.1680200000005,2562.1680200000005,1223965.635674797
1760995867645,18,314.6406003159558,415.6056629834254,56.22222222222222,351.7120181405896,985.5392156862745,488.2312373225152,191.35328589367936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398335.0,601797.0,1012.0,155105.0,402100.0,240698.0,457143.0,2759.6692,2759.6692,2759.6692,2759.6692,2759.6692,2759.6692,2759.6692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.956834532374096,70.50359712230215,0.7194244604316548,64.74820143884892,53.23741007194245,66.90647482014388,61.15107913669065,75.0,98.0,1.0,90.0,74.0,93.0,85.0,0.6248025276461295,0.8542817679558011,0.0,0.0,0.8161764705882353,0.1926977687626775,0.595228128924236,2256190.0,0.0,6463.0,0.0,2759.6692,4.0,2759.6692,2759.6692,1123183.2060496202
1760995867745,19,228.59167226326394,408.79169598874034,77.36363636363636,494.12418300653593,581.3608815426998,843.8708333333333,204.88232621535667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340373.0,580893.0,1702.0,226803.0,211034.0,405058.0,450946.0,2732.06935,2732.06935,2732.06935,2732.06935,2732.06935,2732.06935,2732.06935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.44604316546763,67.62589928057554,0.7194244604316548,62.589928057553955,34.53237410071942,69.06474820143885,69.06474820143885,59.0,94.0,1.0,87.0,48.0,96.0,96.0,0.61316319677636,0.844475721323012,0.0,0.02832244008714597,0.6942148760330579,0.5520833333333334,0.6565197637437529,2216809.0,0.0,6435.0,0.0,2732.0693500000007,4.0,2732.0693500000007,2732.0693500000007,1103513.9901895975
1760995867845,20,524.4400826446281,333.74599860821155,55.03448275862069,544.4883720930233,419.20475561426684,892.4492440604752,245.62773359840955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507658.0,479593.0,1596.0,234130.0,317338.0,413204.0,494203.0,2901.477141,2901.477141,2901.477141,2901.477141,2901.477141,2901.477141,2901.477141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.11510791366906,66.18705035971223,2.158273381294964,72.66187050359713,62.589928057553955,72.66187050359713,71.94244604316546,78.0,92.0,3.0,101.0,87.0,101.0,100.0,0.8130165289256198,0.7849686847599165,0.0,0.018604651162790697,0.40158520475561427,0.4708423326133909,0.6108349900596421,2447722.0,0.0,6096.0,0.0,2901.477141,4.0,2901.477141,2901.477141,1219228.1047784288
1760996866449,0,179.854121079504,832.2783251231527,59.78947368421053,467.8743455497382,765.3019801980198,894.8089171974523,193.7905027932961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246580.0,337905.0,2272.0,178728.0,309182.0,140485.0,485639.0,101.27728,101.27728,101.27728,101.27728,101.27728,101.27728,101.27728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.46762589928058,37.410071942446045,7.194244604316547e-06,70.50359712230215,38.84892086330935,17.26618705035971,65.46762589928058,91.0,52.0,1e-05,98.0,54.0,24.0,91.0,0.25820568927789933,0.9113300492610837,0.18421052631578946,0.010471204188481676,0.7648514851485149,0.7388535031847133,0.6320830007980845,1700791.0,0.0,5264.0,0.0,101.27728,5.0,101.27728,101.27728,845395.1848084079
1760996866549,1,228.04813218390805,837.791015625,0.0,539.5755813953489,950.8964577656676,1029.006289308176,195.7843761046306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317443.0,428949.0,0.0,185614.0,348979.0,163612.0,553874.0,164.072314,164.072314,164.072314,164.072314,164.072314,164.072314,164.072314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94244604316546,51.798561151079134,7.194244604316547e-06,64.74820143884892,29.496402877697843,20.14388489208633,78.41726618705036,100.0,72.0,1e-05,90.0,41.0,28.0,109.0,0.29310344827586204,0.98828125,1e-05,0.08139534883720931,0.9809264305177112,0.8742138364779874,0.6458112407211029,1998471.0,0.0,5603.00001,0.0,164.072314,3.0,164.072314,164.072314,996042.2653834529
1760996866649,2,212.18124207858048,875.0541176470588,0.0,920.0631970260223,588.4520743919885,586.7845744680851,299.46234676007003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334822.0,371898.0,0.0,247497.0,411328.0,220631.0,683972.0,306.12383,306.12383,306.12383,306.12383,306.12383,306.12383,306.12383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97841726618705,38.1294964028777,7.194244604316547e-06,40.28776978417266,75.53956834532374,27.33812949640288,74.82014388489209,107.0,53.0,1e-05,56.0,105.0,38.0,104.0,0.26552598225602025,0.9364705882352942,1e-05,0.7323420074349443,0.40486409155937053,0.6462765957446809,0.8817863397548161,2270148.0,0.0,5631.00001,0.0,306.12383,2.0,306.12383,306.12383,1132934.6740776254
1760996866749,3,318.7147814018043,871.4207920792079,68.36363636363636,1263.5111111111112,633.8063492063492,402.9816401468788,292.966822187662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459268.0,352054.0,752.0,511722.0,399298.0,329236.0,565133.0,414.208796,414.208796,414.208796,414.208796,414.208796,414.208796,414.208796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97841726618705,33.81294964028777,7.194244604316547e-06,82.73381294964028,61.87050359712231,74.10071942446042,79.85611510791367,107.0,47.0,1e-05,115.0,86.0,103.0,111.0,0.5412907702984039,1.0,0.0,0.7358024691358025,0.6063492063492063,0.4614443084455324,0.68066355624676,2617463.0,0.0,5637.0,0.0,414.20879599999995,3.0,414.20879599999995,414.20879599999995,1305518.8478686805
1760996866849,4,188.60677783754707,515.484,57.75,921.7064516129033,681.4332833583209,448.14519906323187,273.1302276336686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350620.0,515484.0,462.0,285729.0,454516.0,382716.0,515943.0,544.979659,544.979659,544.979659,544.979659,544.979659,544.979659,544.979659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.06474820143885,51.798561151079134,7.194244604316547e-06,41.726618705035975,66.18705035971223,65.46762589928058,81.29496402877699,96.0,72.0,1e-05,58.0,92.0,91.0,113.0,0.35072619688004303,0.968,0.0,0.7354838709677419,0.6851574212893553,0.5175644028103045,0.5929062996294335,2505470.0,0.0,6587.0,0.0,544.979659,3.0,544.979659,544.979659,1248980.828253051
1760996866949,5,188.6886938564791,450.2731707317073,50.75,1006.6823529411764,529.2256756756757,793.2037037037037,267.4682702149437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365490.0,553836.0,1015.0,171136.0,391627.0,214165.0,522633.0,670.038657,670.038657,670.038657,670.038657,670.038657,670.038657,670.038657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.06474820143885,74.10071942446042,1.4388489208633095,19.424460431654676,79.85611510791367,28.05755395683453,76.2589928057554,96.0,103.0,2.0,27.0,111.0,39.0,106.0,0.40578213732576146,0.7333333333333333,0.0,0.8705882352941177,0.43243243243243246,0.7814814814814814,0.654042988741044,2219902.0,0.0,6321.0,0.0,670.038657,4.0,670.038657,670.038657,1105147.4394942014
