% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.3	0.4	5	54	7	3	7	138	9	208	0.000370237	0.000278216	0	0.000564284	23.1111	20.5697	2	58	
0.3	0.4	1	55	34	3	6	134	7	146	0.000321428	0.000225924	0	0.00052857	20.8571	18.4249	2	58	
0.3	0.4	2	56	15	3	10	150	13	191	0.000392032	0.000331024	0	0.00115357	14.6923	6.49852	2	29	
0.3	0.4	6	57	4	3	36	76	34	72	0	0	0	0	2.11765	0.477665	2	4	
0.3	0.4	6	58	5	3	6	134	8	204	0.000325892	0.00027215	0	0.000564284	25.5	21.5274	2	58	
0.3	0.4	7	59	7	3	5	130	7	200	0.00025102	0.000238179	0	0.000510713	28.5714	24.378	2	58	
0.3	0.4	3	60	8	3	9	146	10	167	0.00064607	0.000463382	0	0.00124286	16.7	8.47283	2	30	
0.3	0.4	1	61	7	3	36	90	36	90	0	0	0	0	2.5	0.87831	2	4	
0.3	0.4	1	62	61	3	6	134	6	134	0.000517856	0.000363339	0	0.00113571	22.3333	21.4725	2	58	
0.3	0.4	4	63	6	3	8	142	10	212	0.000361071	0.000258201	0	0.000564284	21.2	19.8203	2	58	
0.4	0.5	7	1	9	3	47	146	46	144	0	0	0	0	3.13043	1.00241	2	4	
0.4	0.5	4	2	1	3	27	11772	29	11842	0.000538053	0.000436076	0	0.00131428	408.345	593.573	2	1379	
0.4	0.5	7	3	1	3	18	1628	18	1628	0.000589483	0.000244604	0	0.00118928	90.4444	131.757	2	367	
0.4	0.5	5	4	1	3	6	134	8	204	0.000363839	0.000422182	0	0.00127857	25.5	22.5198	2	58	
0.4	0.5	3	5	1	3	50	110	50	110	0	0	0	0	2.2	0.606092	2	4	
0.4	0.5	2	6	1	3	8	142	9	196	0.00041111	0.00023982	0	0.000564284	21.7778	19.1884	2	54	
0.4	0.5	4	7	2	3	6	134	8	204	0.000397321	0.000419889	0	0.00124286	25.5	22.5198	2	58	
0.4	0.5	1	8	46	3	7	138	8	150	0.000416517	0.000368586	0	0.00118928	18.75	17.2606	2	58	
0.4	0.5	1	9	2	3	45	146	43	138	0	0	0	0	3.2093	0.989424	2	4	
0.4	0.5	1	10	26	3	161	54202	167	54922	0.000600255	0.00042289	0	0.00206428	328.874	336.129	2	1449	
0.4	0.5	6	11	1	3	6	134	8	204	0.00038616	0.000390337	0	0.00113571	25.5	21.0442	2	58	
0.4	0.5	6	12	6	3	9	146	11	170	0.000434739	0.000333109	0	0.00111786	15.4545	7.67286	2	29	
0.4	0.5	2	13	2	3	51	102	51	102	0	0	0	0	2	0	2	2	
0.4	0.5	1	14	2	3	11	154	13	178	0.000440933	0.000344044	0	0.00131428	13.6923	8.03518	2	38	
0.4	0.5	8	15	3	3	6	134	8	204	0.000486606	0.000678044	0	0.00206428	25.5	22.5198	2	58	
0.4	0.5	1	16	19	3	16	1616	20	2143	0.000379285	0.000338203	0	0.00131428	107.15	153.687	2	491	
0.4	0.5	1	17	2	3	50	140	48	134	0	0	0	0	2.79167	0.988408	2	4	
0.4	0.5	3	18	3	3	7	138	9	208	0.000364285	0.000354719	0	0.00111786	23.1111	21.421	2	58	
0.4	0.5	8	19	4	3	13	158	12	166	0.000486606	0.000293672	0	0.00115357	13.8333	8.37565	2	38	
0.4	0.5	8	20	5	3	15	168	18	204	0.000676388	0.000587139	0	0.00206428	11.3333	3.75735	2	18	
0.4	0.5	8	21	6	3	52	130	50	124	0	0	0	0	2.48	0.862838	2	4	
0.4	0.5	3	22	4	3	101	48172	102	48184	0.000526049	0.000406886	0	0.00177857	472.392	494.818	2	1449	
0.4	0.5	3	23	5	3	8	142	10	208	0.000425356	0.000365836	0	0.00120714	20.8	20.2638	2	58	
0.4	0.5	7	24	3	3	50	6083	60	6745	0.000418273	0.00028093	0	0.001225	112.417	229.496	2	1240	
0.4	0.5	8	25	7	3	51	156	51	156	0	0	0	0	3.05882	1.0082	2	4	
0.4	0.5	2	26	3	3	14	164	13	162	0.000600548	0.000316469	0	0.00129643	12.4615	5.26965	2	21	
0.4	0.5	1	27	13	3	63	22011	65	22081	0.000546263	0.000482202	0	0.00131428	339.708	417.584	2	1449	
0.4	0.5	2	28	4	3	5	130	9	232	0.00019127	0.000229352	0	0.000510713	25.7778	17.3909	2	58	
0.4	0.5	2	29	20	3	46	130	43	124	0	0	0	0	2.88372	1.00497	2	4	
0.4	0.5	8	30	9	3	9	146	10	158	0.00043357	0.000228938	0	0.000564284	15.8	11.1335	2	38	
0.4	0.5	5	31	4	3	7	138	9	208	0.000314682	0.000240763	0	0.000564284	23.1111	20.5697	2	58	
0.4	0.5	1	32	63	3	6	134	7	146	0.000339285	0.000237215	0	0.00052857	20.8571	19.7605	2	58	
0.4	0.5	8	33	10	3	51	108	50	106	0	0	0	0	2.12	0.479796	2	4	
0.4	0.5	1	34	66	3	6	134	7	146	0.000357142	0.000251398	0	0.000546427	20.8571	19.7605	2	58	
0.4	0.5	1	35	56	3	7	138	7	138	0.00072602	0.000469144	0	0.00120714	19.7143	18.2274	2	58	
0.4	0.5	2	36	5	3	9	146	10	200	0.000410356	0.000220083	0	0.000564284	20	18.5712	2	54	
0.4	0.5	8	37	11	3	51	126	51	126	0	0	0	0	2.47059	0.856807	2	4	
0.4	0.5	6	38	8	3	198	54355	202	54443	0.000602562	0.000375238	0	0.00151071	269.52	240.68	2	1379	
0.4	0.5	7	39	5	3	5	130	6	188	0.000337499	0.00026515	0	0.000546427	31.3333	25.4768	2	58	
0.4	0.5	8	40	12	3	11	154	15	232	0.00049619	0.000557952	0	0.00131428	15.4667	12.5007	2	50	
0.4	0.5	1	41	6	3	50	118	49	116	0	0	0	0	2.36735	0.782461	2	4	
0.4	0.5	2	42	6	3	181	52846	182	52858	0.000505316	0.00024618	0	0.00129643	290.429	240.412	2	852	
0.4	0.5	6	43	2	3	46	11846	48	11916	0.000461011	0.000317976	0	0.00131428	248.25	275.413	2	852	
0.4	0.5	2	44	7	3	14	166	16	190	0.000539954	0.00046284	0	0.00206428	11.875	4.20912	2	21	
0.4	0.5	1	45	8	3	44	138	43	136	0	0	0	0	3.16279	0.998337	2	4	
0.4	0.5	5	46	6	3	8	142	10	212	0.000371785	0.000257167	0	0.000564284	21.2	19.7979	2	58	
0.4	0.5	3	47	7	3	7	138	9	208	0.000433729	0.000415903	0	0.00131428	23.1111	20.5879	2	58	
0.4	0.5	2	48	9	3	23	1646	25	1666	0.000593285	0.000453475	0	0.00204643	66.64	101.963	2	408	
0.4	0.5	1	49	17	3	44	140	44	140	0	0	0	0	3.18182	0.994701	2	4	
0.4	0.5	2	50	11	3	8	142	9	154	0.000619444	0.000595016	0	0.00186786	17.1111	15.6879	2	54	
0.4	0.5	2	51	12	3	113	9236	145	10609	0.000607363	0.000536098	0	0.00304643	73.1655	60.3142	2	449	
0.4	0.5	2	52	13	3	9	90	9	100	0.000802777	0.000604884	0	0.00131428	11.1111	5.27836	2	21	
0.4	0.5	1	53	14	3	37	84	37	84	0	0	0	0	2.27027	0.693167	2	4	
0.4	0.5	5	54	7	3	7	138	9	208	0.000370237	0.000278216	0	0.000564284	23.1111	20.5697	2	58	
0.4	0.5	1	55	34	3	6	134	7	146	0.000321428	0.000225924	0	0.00052857	20.8571	18.4249	2	58	
0.4	0.5	2	56	15	3	19	1632	22	1673	0.000525811	0.000363153	0	0.00131428	76.0455	134.709	2	547	
0.4	0.5	6	57	4	3	50	106	48	102	0	0	0	0	2.125	0.489246	2	4	
